1002;5;0;19;5.2;14893;18:43:59.60;0;138.66761;-54.34996;1;7.56;0;0;27;0;0;0;0;0;6;3;2209943960;0;0;0;63;0
1004;2;0;17;2.3;22121;18:44:00.58;0;-141.95523;-169.66356;1;8.54;0;0;27;0;0;0;0;0;6;3;2209944058;0;0;0;63;0
1006;9;0;15;9.9;3003;18:44:01.25;0;-29.26999;6.71807;1;9.21;0;0;27;0;0;0;0;0;6;3;2209944125;0;0;0;63;0
1003;6;0;12;6.9;10606;18:44:02.55;0;-54.67560;90.88984;1;10.51;0;0;27;0;0;0;0;0;7;3;2209944255;0;0;0;63;0
1001;8;0;20;8.6;6382;18:44:02.58;0;-5.35078;-63.60120;1;10.54;0;0;27;0;0;0;0;0;6;3;2209944258;0;0;0;63;0
1007;3;0;14;3.6;18746;18:44:05.03;0;182.45415;-43.05330;1;12.99;0;0;27;0;0;0;0;0;6;3;2209944503;0;0;0;63;0
1003;9;0;12;9.9;3205;18:44:06.99;0;18.00890;26.51759;1;14.96;0;0;27;0;0;0;0;0;8;3;2209944699;0;0;0;63;0
1005;9;0;16;9.4;4315;18:44:06.12;0;-1.49385;-43.12735;1;14.8;0;0;27;0;0;0;0;0;6;3;2209944612;0;0;0;63;0
1006;6;0;15;6.1;12628;18:44:09.03;0;-123.60704;-25.85061;1;16.99;0;0;27;0;0;0;0;0;7;3;2209944903;0;0;0;63;0
1002;8;0;19;8.9;5612;18:44:09.17;0;32.51933;45.74354;1;17.13;0;0;27;0;0;0;0;0;7;3;2209944917;0;0;0;63;0
1004;0;0;17;0.0;28302;18:44:09.95;0;203.30676;196.90214;1;17.91;0;0;27;0;0;0;0;0;7;3;2209944995;0;0;0;63;0
1009;10;0;18;10.3;2080;18:44:07.88;0;18.84789;-8.81204;1;15.84;0;0;27;0;0;0;0;0;6;3;2209944788;0;0;0;63;0
1003;8;0;12;8.8;5951;18:44:12.63;0;49.63233;32.83918;1;20.59;0;0;27;0;0;0;0;0;9;3;2209945263;0;0;0;63;0
1006;7;0;15;7.2;9746;18:44:13.28;0;52.97349;81.81518;1;21.24;0;0;27;0;0;0;0;0;8;3;2209945328;0;0;0;63;0
1008;7;0;13;7.9;8192;18:44:12.31;0;54.74212;-60.95462;1;20.27;0;0;27;0;0;0;0;0;6;3;2209945231;0;0;0;63;0
1007;10;0;14;10.6;997;18:44:15.15;1;6.12687;-7.87737;1;23.11;0;0;27;0;0;0;0;0;7;3;2209945515;0;0;0;63;0
1003;5;0;12;5.5;14052;18:44:16.18;0;30.78629;137.11207;1;24.14;0;0;27;0;0;0;0;0;10;3;2209945618;0;0;0;63;0
1006;8;0;15;8.2;7352;18:44:17.70;0;56.64702;-46.86699;1;25.66;0;0;27;0;0;0;0;0;9;3;2209945770;0;0;0;63;0
1003;10;0;12;10.1;2462;18:44:18.67;0;-17.71551;-17.10564;1;26.63;0;0;27;0;0;1;0;0;11;3;2209945867;0;0;0;63;0
1006;10;0;15;10.3;1821;18:44:20.13;0;17.72644;4.18029;1;28.9;0;0;27;0;0;1;0;0;10;3;2209946013;0;0;0;63;0
1009;8;0;18;8.2;7354;18:44:20.48;0;-60.62396;41.63529;1;28.44;0;0;27;0;0;0;0;0;7;3;2209946048;0;0;0;63;0
1005;7;0;16;7.5;9126;18:44:21.32;0;-25.25790;87.69663;1;29.28;0;0;27;0;0;0;0;0;7;3;2209946132;0;0;0;63;0
1004;0;0;17;0.0;37207;18:44:24.76;0;193.52113;317.79233;1;32.72;0;0;27;0;0;0;0;0;8;3;2209946476;0;0;0;63;0
1002;5;0;19;5.7;13574;18:44:27.26;0;134.97037;-14.51866;1;35.22;0;0;27;0;0;0;0;0;8;3;2209946726;0;0;0;63;0
1007;10;0;14;10.3;1956;18:44:28.17;0;8.32360;-17.70417;1;36.13;0;0;27;0;0;0;0;0;8;3;2209946817;0;0;0;63;0
1009;9;0;18;9.2;4756;18:44:32.44;0;-45.51556;-13.82442;1;40.40;0;0;27;0;0;0;0;0;8;3;2209947244;0;0;0;63;0
1004;2;0;17;2.9;20693;18:44:36.03;0;97.29864;182.63862;1;43.99;0;0;27;0;0;0;0;0;9;3;2209947603;0;0;0;63;0
1005;8;0;16;8.1;7674;18:44:37.87;0;71.20594;28.62050;1;45.83;0;0;27;0;0;0;0;0;8;3;2209947787;0;0;0;63;0
1009;10;0;18;10.9;55;18:44:37.76;1;0.52499;0.18770;1;45.72;0;0;27;0;0;0;0;0;9;3;2209947776;0;0;0;63;0
1007;8;0;14;8.4;6875;18:44:40.23;0;-58.97770;-35.34824;1;48.19;0;0;27;0;0;0;0;0;9;3;2209948023;0;0;0;63;0
1002;7;0;19;7.8;8451;18:44:40.21;0;-8.24205;-84.11420;1;48.17;0;0;27;0;0;0;0;0;9;3;2209948021;0;0;0;63;0
1001;3;0;20;3.3;19549;18:44:40.63;0;-61.45984;-185.58282;1;48.59;0;0;27;0;0;0;0;0;7;3;2209948063;0;0;0;63;0
1009;8;0;18;8.9;5724;18:44:42.03;0;3.70690;57.12556;1;49.99;0;0;27;0;0;1;0;0;10;3;2209948203;0;0;0;63;0
1004;5;0;17;5.3;14517;18:44:46.57;0;123.68497;76.00780;1;54.53;0;0;27;0;0;1;0;0;10;3;2209948657;0;0;0;63;0
1005;7;0;16;7.2;9972;18:44:51.46;0;79.29928;60.47886;1;59.42;0;0;27;0;0;0;0;0;9;3;2209949146;0;0;0;63;0
1002;5;0;19;5.9;13000;18:44:55.01;0;120.93063;-47.71375;1;62.97;0;0;27;0;0;1;0;0;10;3;2209949501;0;0;0;63;0
1007;8;0;14;8.7;6042;18:44:55.34;0;-59.54503;-10.26054;1;63.30;0;0;27;0;0;1;0;0;10;3;2209949534;0;0;0;63;0
1008;8;0;13;8.6;6314;18:44:56.13;0;22.28818;59.08024;1;64.9;0;0;27;0;0;0;0;0;7;3;2209949613;0;0;0;63;0
1005;8;0;16;8.8;5970;18:45:09.13;0;-48.23093;-35.18488;1;77.9;0;0;27;0;0;1;0;0;10;3;2209950913;0;0;0;63;0
1001;6;0;20;6.2;12428;18:45:10.62;0;40.98964;-117.32701;1;78.58;0;0;27;0;0;0;0;0;8;3;2209951062;0;0;0;63;0
1001;8;0;20;8.4;6857;18:45:30.60;0;-24.24768;-64.14896;1;98.56;0;0;27;0;0;0;0;0;9;3;2209953060;0;0;0;63;0
1008;8;0;13;8.8;5960;18:45:32.08;0;53.37973;26.51969;1;100.4;0;0;27;0;0;0;0;0;8;3;2209953208;0;0;0;63;0
1008;7;0;13;7.1;10027;18:45:48.23;0;-70.95441;-70.85488;1;116.19;0;0;27;0;0;0;0;0;9;3;2209954823;0;0;0;63;0
1008;8;0;13;8.7;6074;18:45:56.90;0;-37.18262;-48.02945;1;124.86;0;0;27;0;0;1;0;0;10;3;2209955690;0;0;0;63;0
1001;5;0;20;5.4;14386;18:46:00.26;0;34.57362;-139.64599;1;128.22;0;0;27;0;0;1;0;0;10;3;2209956026;0;0;0;63;0
1003;5;1;12;5.7;13572;18:48:34.83;0;22.47468;133.85239;1;3.28;0;0;27;0;0;0;1;1;14;3;2209971483;0;0;0;63;0
1004;4;1;17;4.8;15798;18:48:37.59;0;-25.78608;-155.86773;1;6.4;0;0;27;0;0;0;1;1;13;3;2209971759;0;0;0;63;0
1006;8;1;15;8.8;5948;18:48:37.96;0;5.00593;-59.26919;1;6.41;0;0;27;0;0;0;1;1;13;3;2209971796;0;0;0;63;0
1008;9;1;13;9.1;4994;18:48:38.70;0;-7.77594;-49.33963;1;7.15;0;0;27;0;0;0;1;1;13;3;2209971870;0;0;0;63;0
1002;0;1;19;0.0;34852;18:48:40.45;0;27.74481;347.41685;1;8.90;0;0;27;0;0;0;1;1;13;3;2209972045;0;0;0;63;0
1001;7;1;20;7.3;9543;18:48:41.31;0;21.13876;93.06250;1;9.76;0;0;27;0;0;0;1;1;13;3;2209972131;0;0;0;63;0
1006;3;1;15;3.3;19543;18:48:42.72;0;195.06930;-11.92538;1;11.16;0;0;27;0;0;0;1;1;14;3;2209972272;0;0;0;63;0
1005;6;1;16;6.2;12429;18:48:42.83;0;-94.64508;-80.56366;1;11.27;0;0;27;0;0;0;1;1;13;3;2209972283;0;0;0;63;0
1006;6;1;15;6.2;12407;18:48:45.04;0;-33.25983;-119.52983;1;13.48;0;0;27;0;0;0;1;1;15;3;2209972504;0;0;0;63;0
1003;8;1;12;8.9;5655;18:48:46.15;0;56.33204;4.97124;1;14.60;0;0;27;0;0;0;1;1;15;3;2209972615;0;0;0;63;0
1004;6;1;17;6.4;11902;18:48:46.32;0;117.25578;-20.44340;1;14.77;0;0;27;0;0;0;1;1;14;3;2209972632;0;0;0;63;0
1009;10;1;18;10.2;2350;18:48:47.72;0;-9.72547;-21.39334;1;16.17;0;0;27;0;0;0;1;1;13;3;2209972772;0;0;0;63;0
1003;7;1;12;7.3;9619;18:48:48.89;0;43.73187;85.67484;1;17.34;0;0;27;0;0;0;1;1;16;3;2209972889;0;0;0;63;0
1007;9;1;14;9.6;3953;18:48:49.09;0;38.67761;-8.19531;1;17.54;0;0;27;0;0;0;1;1;13;3;2209972909;0;0;0;63;0
1006;8;1;15;8.7;6066;18:48:49.83;0;-27.92300;-53.85311;1;18.28;0;0;27;0;0;0;1;1;16;3;2209972983;0;0;0;63;0
1002;8;1;19;8.8;5843;18:48:51.98;0;-54.59307;20.82905;1;20.42;0;0;27;0;0;0;1;1;14;3;2209973198;0;0;0;63;0
1004;4;1;17;4.5;16680;18:48:52.42;0;133.38253;-100.17082;1;20.87;0;0;27;0;0;0;1;1;15;3;2209973242;0;0;0;63;0
1003;7;1;12;7.3;9636;18:48:54.39;0;56.71402;77.90840;1;22.84;0;0;27;0;0;0;1;1;17;3;2209973439;0;0;0;63;0
1008;7;1;13;7.1;10002;18:48:55.05;0;93.60322;-35.27232;1;23.49;0;0;27;0;0;0;1;1;14;3;2209973505;0;0;0;63;0
1003;6;1;12;6.8;10896;18:48:56.48;0;57.71044;92.43238;1;24.93;0;0;27;0;0;1;1;1;18;3;2209973648;0;0;0;63;0
1005;4;1;16;4.3;17157;18:48:57.12;0;-69.26390;156.97733;1;25.56;0;0;27;0;0;0;1;1;14;3;2209973712;0;0;0;63;0
1002;8;1;19;8.7;6026;18:48:56.92;0;51.63431;31.07767;1;25.37;0;0;27;0;0;0;1;1;15;3;2209973692;0;0;0;63;0
1002;7;1;19;7.4;9259;18:48:59.34;0;16.86354;-91.04995;1;27.79;0;0;27;0;0;0;1;1;16;3;2209973934;0;0;0;63;0
1007;9;1;14;9.7;3630;18:48:59.56;0;22.78040;-28.26271;1;28.1;0;0;27;0;0;0;1;1;14;3;2209973956;0;0;0;63;0
1006;6;1;15;6.9;10628;18:49:00.35;0;-39.53654;-98.65814;1;28.80;0;0;27;0;0;1;1;1;17;3;2209974035;0;0;0;63;0
1002;3;1;19;3.8;18361;18:49:02.47;0;-97.38219;155.66279;1;30.92;0;0;27;0;0;1;1;1;17;3;2209974247;0;0;0;63;0
1004;6;1;17;6.2;12389;18:49:05.85;0;111.23078;-54.56631;1;34.30;0;0;27;0;0;0;1;1;16;3;2209974585;0;0;0;63;0
1009;8;1;18;8.9;5683;18:49:07.10;0;-3.01835;56.75058;1;35.54;0;0;27;0;0;0;1;1;14;3;2209974710;0;0;0;63;0
1005;6;1;16;6.1;12555;18:49:09.54;0;99.57252;76.48140;1;37.99;0;0;27;0;0;0;1;1;15;3;2209974954;0;0;0;63;0
1008;7;1;13;7.2;9950;18:49:10.85;0;84.33777;52.80710;1;39.30;0;0;27;0;0;0;1;1;15;3;2209975085;0;0;0;63;0
1009;8;1;18;8.9;5727;18:49:12.22;0;-32.70182;47.02319;1;40.66;0;0;27;0;0;0;1;1;15;3;2209975222;0;0;0;63;0
1007;7;1;14;7.7;8513;18:49:14.58;0;-80.46249;27.82954;1;43.3;0;0;27;0;0;0;1;1;15;3;2209975458;0;0;0;63;0
1001;10;1;20;10.3;2042;18:49:16.43;0;15.68121;13.08799;1;44.87;0;0;27;0;0;0;1;1;14;3;2209975643;0;0;0;63;0
1004;6;1;17;6.0;12816;18:49:18.85;0;78.23046;-101.51377;1;47.30;0;0;27;0;0;1;1;1;17;3;2209975885;0;0;0;63;0
1005;8;1;16;8.4;6747;18:49:21.89;0;34.97698;57.70690;1;50.34;0;0;27;0;0;0;1;1;16;3;2209976189;0;0;0;63;0
1007;7;1;14;7.9;8079;18:49:30.85;0;-75.34835;-29.16781;1;59.29;0;0;27;0;0;0;1;1;16;3;2209977085;0;0;0;63;0
1009;10;1;18;10.2;2288;18:49:30.78;0;21.22668;8.54995;1;59.23;0;0;27;0;0;0;1;1;16;3;2209977078;0;0;0;63;0
1008;6;1;13;6.6;11274;18:49:33.58;0;-43.91370;103.84578;1;62.3;0;0;27;0;0;0;1;1;16;3;2209977358;0;0;0;63;0
1009;8;1;18;8.4;6776;18:49:33.33;0;-8.83204;-67.18753;1;61.77;0;0;27;0;0;1;1;1;17;3;2209977333;0;0;0;63;0
1005;8;1;16;8.7;6202;18:49:36.55;0;41.53807;46.05871;1;64.99;0;0;27;0;0;1;1;1;17;3;2209977655;0;0;0;63;0
1008;0;1;13;0.0;26870;18:49:43.27;0;247.73741;104.05418;1;71.72;0;0;27;0;0;1;1;1;17;3;2209978327;0;0;0;63;0
1007;10;1;14;10.2;2242;18:49:46.41;0;-20.09301;-9.95727;1;74.85;0;0;27;0;0;1;1;1;17;3;2209978641;0;0;0;63;0
1001;8;1;20;8.5;6605;18:49:46.61;0;-10.33954;65.23905;1;75.6;0;0;27;0;0;0;1;1;15;3;2209978661;0;0;0;63;0
1001;9;1;20;9.3;4704;18:50:09.09;0;14.79022;44.66286;1;97.54;0;0;27;0;0;0;1;1;16;3;2209980909;0;0;0;63;0
1001;10;1;20;10.6;942;18:50:28.44;1;2.05818;9.19374;1;116.89;0;0;27;0;0;1;1;1;17;3;2209982844;0;0;0;63;0
1008;8;1;13;8.8;5749;18:52:30.54;0;37.01764;-43.98672;1;6.23;0;0;27;0;0;0;2;1;20;3;2209995054;0;0;0;63;0
1006;1;1;15;1.4;24381;18:52:30.46;0;194.03854;147.63856;1;6.14;0;0;27;0;0;0;2;1;20;3;2209995046;0;0;0;63;0
1007;7;1;14;7.8;8274;18:52:31.25;0;-51.77532;64.54689;1;6.93;0;0;27;0;0;0;2;1;20;3;2209995125;0;0;0;63;0
1002;7;1;19;7.7;8710;18:52:30.95;0;63.53446;59.59450;1;6.63;0;0;27;0;0;0;2;1;20;3;2209995095;0;0;0;63;0
1005;9;1;16;9.8;3234;18:52:31.76;0;18.91143;26.24536;1;7.44;0;0;27;0;0;0;2;1;20;3;2209995176;0;0;0;63;0
1003;9;1;12;9.5;4094;18:52:32.57;0;-1.33935;40.92448;1;8.25;0;0;27;0;0;0;2;1;21;3;2209995257;0;0;0;63;0
1001;8;1;20;8.7;6184;18:52:34.89;0;31.05927;53.48261;1;10.57;0;0;27;0;0;0;2;1;20;3;2209995489;0;0;0;63;0
1004;9;1;17;9.1;5030;18:52:35.08;0;-25.99781;43.06286;1;10.76;0;0;27;0;0;0;2;1;20;3;2209995508;0;0;0;63;0
1006;9;1;15;9.5;4230;18:52:38.79;0;34.40039;-24.62012;1;14.48;0;0;27;0;0;0;2;1;21;3;2209995879;0;0;0;63;0
1009;7;1;18;7.9;8152;18:52:41.10;0;78.23239;22.95223;1;16.78;0;0;27;0;0;0;2;1;20;3;2209996110;0;0;0;63;0
1006;6;1;15;6.5;11540;18:52:43.05;0;-110.26727;-34.04243;1;18.74;0;0;27;0;0;0;2;1;22;3;2209996305;0;0;0;63;0
1003;8;1;12;8.4;6909;18:52:43.52;0;-3.67437;68.99433;1;19.20;0;0;27;0;0;0;2;1;22;3;2209996352;0;0;0;63;0
1007;8;1;14;8.4;6761;18:52:43.64;0;-24.13710;-63.16119;1;19.32;0;0;27;0;0;0;2;1;21;3;2209996364;0;0;0;63;0
1009;9;1;18;9.8;3240;18:52:43.80;0;28.20067;15.96100;1;19.49;0;0;27;0;0;0;2;1;21;3;2209996380;0;0;0;63;0
1002;7;1;19;7.0;10242;18:52:45.17;0;42.67072;93.11555;1;20.85;0;0;27;0;0;0;2;1;21;3;2209996517;0;0;0;63;0
1005;9;1;16;9.3;4516;18:52:46.77;0;4.64893;44.92912;1;22.45;0;0;27;0;0;0;2;1;21;3;2209996677;0;0;0;63;0
1006;9;1;15;9.5;3988;18:52:47.90;0;-39.88205;0.52292;1;23.58;0;0;27;0;0;0;2;1;23;3;2209996790;0;0;0;63;0
1006;7;1;15;7.8;8399;18:52:51.93;0;-76.66837;-34.31595;1;27.62;0;0;27;0;0;1;2;1;24;3;2209997193;0;0;0;63;0
1004;6;1;17;6.9;10718;18:52:53.24;0;106.57658;11.39794;1;28.92;0;0;27;0;0;0;2;1;21;3;2209997324;0;0;0;63;0
1003;9;1;12;9.5;4068;18:52:53.85;0;-17.03708;36.94158;1;29.53;0;0;27;0;0;0;2;1;23;3;2209997385;0;0;0;63;0
1008;3;1;13;3.4;19428;18:52:54.58;0;187.27386;51.70432;1;30.26;0;0;27;0;0;0;2;1;21;3;2209997458;0;0;0;63;0
1007;9;1;14;9.9;2985;18:52:57.81;0;29.29855;5.71945;1;33.48;0;0;27;0;0;0;2;1;22;3;2209997781;0;0;0;63;0
1002;8;1;19;8.9;5637;18:52:57.53;0;25.07115;-50.49139;1;33.21;0;0;27;0;0;0;2;1;22;3;2209997753;0;0;0;63;0
1009;9;1;18;9.7;3719;18:52:58.54;0;-35.42504;-11.32419;1;34.22;0;0;27;0;0;0;2;1;22;3;2209997854;0;0;0;63;0
1005;7;1;16;7.8;8328;18:52:59.89;0;66.77634;49.76629;1;35.57;0;0;27;0;0;0;2;1;22;3;2209997989;0;0;0;63;0
1001;9;1;20;9.9;2995;18:53:00.64;0;-20.29920;22.02502;1;36.32;0;0;27;0;0;0;2;1;21;3;2209998064;0;0;0;63;0
1009;10;1;18;10.6;1124;18:53:00.74;1;6.49739;9.17462;1;36.43;0;0;27;0;0;0;2;1;23;3;2209998074;0;0;0;63;0
1003;10;1;12;10.1;2594;18:53:02.53;0;25.59254;-4.24134;1;38.22;0;0;27;0;0;0;2;1;24;3;2209998253;0;0;0;63;0
1009;9;1;18;9.6;3827;18:53:02.59;0;17.32866;-34.12575;1;38.27;0;0;27;0;0;1;2;1;24;3;2209998259;0;0;0;63;0
1004;5;1;17;5.5;14104;18:53:04.91;0;85.49102;112.18900;1;40.60;0;0;27;0;0;0;2;1;22;3;2209998491;0;0;0;63;0
1008;6;1;13;6.8;10742;18:53:07.79;0;39.07694;100.06622;1;43.47;0;0;27;0;0;0;2;1;22;3;2209998779;0;0;0;63;0
1004;8;1;17;8.8;5855;18:53:08.09;0;-34.85456;47.05238;1;43.77;0;0;27;0;0;0;2;1;23;3;2209998809;0;0;0;63;0
1003;6;1;12;6.5;11647;18:53:08.08;0;115.01572;18.40882;1;43.77;0;0;27;0;0;1;2;1;25;3;2209998808;0;0;0;63;0
1004;7;1;17;7.4;9302;18:53:10.49;0;-63.27614;68.18687;1;46.17;0;0;27;0;0;1;2;1;24;3;2209999049;0;0;0;63;0
1005;9;1;16;9.4;4464;18:53:11.36;0;29.50834;33.50512;1;47.5;0;0;27;0;0;0;2;1;23;3;2209999136;0;0;0;63;0
1002;3;1;19;3.3;19625;18:53:12.89;0;-195.84754;-12.65104;1;48.57;0;0;27;0;0;0;2;1;23;3;2209999289;0;0;0;63;0
1007;8;1;14;8.9;5612;18:53:13.65;0;-30.52740;-47.09492;1;49.33;0;0;27;0;0;0;2;1;23;3;2209999365;0;0;0;63;0
1005;9;1;16;9.7;3607;18:53:22.95;0;-8.80778;-34.97970;1;58.63;0;0;27;0;0;1;2;1;24;3;2210000295;0;0;0;63;0
1008;7;1;13;7.1;10228;18:53:25.72;0;80.92016;-62.56957;1;61.40;0;0;27;0;0;0;2;1;23;3;2210000572;0;0;0;63;0
1002;9;1;19;9.6;3844;18:53:25.37;0;38.37726;-2.20082;1;61.5;0;0;27;0;0;1;2;1;24;3;2210000537;0;0;0;63;0
1001;8;1;20;8.8;5958;18:53:25.47;0;58.13894;-13.05621;1;61.15;0;0;27;0;0;0;2;1;22;3;2210000547;0;0;0;63;0
1008;5;1;13;5.0;15416;18:53:40.78;0;-3.22941;-154.13487;1;76.46;0;0;27;0;0;1;2;1;24;3;2210002078;0;0;0;63;0
1001;8;1;20;8.1;7506;18:53:46.94;0;-75.03557;2.21683;1;82.62;0;0;27;0;0;0;2;1;23;3;2210002694;0;0;0;63;0
1007;7;1;14;7.8;8352;18:53:49.35;0;70.35493;-45.02710;1;85.3;0;0;27;0;0;1;2;1;24;3;2210002935;0;0;0;63;0
1001;9;1;20;9.1;5059;18:54:06.32;0;49.29564;11.40378;1;102.0;0;0;27;0;0;1;2;1;24;3;2210004632;0;0;0;63;0
1003;10;1;12;10.7;800;18:56:03.65;1;3.48629;7.20681;1;4.56;0;0;27;0;0;0;3;1;28;3;2210016365;0;0;0;63;0
1006;8;1;15;8.6;6272;18:56:05.14;0;53.85299;-32.16405;1;6.4;0;0;27;0;0;0;3;1;27;3;2210016514;0;0;0;63;0
1007;10;1;14;10.4;1624;18:56:06.70;1;16.24442;-0.14016;1;7.60;0;0;27;0;0;0;3;1;27;3;2210016670;0;0;0;63;0
1002;3;1;19;3.1;20009;18:56:06.85;0;148.22681;134.41271;1;7.76;0;0;27;0;0;0;3;1;27;3;2210016685;0;0;0;63;0
1003;7;1;12;7.5;9188;18:56:10.47;0;-30.53709;86.65867;1;11.38;0;0;27;0;0;0;3;1;29;3;2210017047;0;0;0;63;0
1006;0;1;15;0.0;27589;18:56:11.25;0;170.82824;216.64479;1;12.16;0;0;27;0;0;0;3;1;28;3;2210017125;0;0;0;63;0
1005;9;1;16;9.4;4446;18:56:10.13;0;5.81635;-44.08064;1;11.4;0;0;27;0;0;0;3;1;27;3;2210017013;0;0;0;63;0
1001;9;1;20;9.1;5134;18:56:10.38;0;25.24016;44.71518;1;11.28;0;0;27;0;0;0;3;1;27;3;2210017038;0;0;0;63;0
1002;6;1;19;6.8;10807;18:56:11.90;0;-106.18381;-20.15498;1;12.80;0;0;27;0;0;0;3;1;28;3;2210017190;0;0;0;63;0
1008;4;1;13;4.7;16099;18:56:11.86;0;135.83905;-86.42024;1;12.76;0;0;27;0;0;0;3;1;27;3;2210017186;0;0;0;63;0
1009;10;1;18;10.6;1147;18:56:11.63;1;-11.44650;-0.77454;1;12.54;0;0;27;0;0;0;3;1;27;3;2210017163;0;0;0;63;0
1002;4;1;19;4.8;15783;18:56:14.05;0;-44.41125;151.46044;1;14.96;0;0;27;0;0;0;3;1;29;3;2210017405;0;0;0;63;0
1009;9;1;18;9.9;3046;18:56:15.09;0;-24.87133;-17.59034;1;16.0;0;0;27;0;0;0;3;1;28;3;2210017509;0;0;0;63;0
1004;7;1;17;7.1;10097;18:56:15.07;0;-53.23755;85.80498;1;15.97;0;0;27;0;0;0;3;1;27;3;2210017507;0;0;0;63;0
1003;9;1;12;9.7;3730;18:56:16.28;0;6.44771;36.74834;1;17.19;0;0;27;0;0;0;3;1;30;3;2210017628;0;0;0;63;0
1002;8;1;19;8.7;6142;18:56:16.62;0;16.85124;59.06969;1;17.53;0;0;27;0;0;0;3;1;30;3;2210017662;0;0;0;63;0
1007;7;1;14;7.9;8021;18:56:17.31;0;-36.04238;-71.66535;1;18.21;0;0;27;0;0;0;3;1;28;3;2210017731;0;0;0;63;0
1002;8;1;19;8.5;6638;18:56:18.89;0;-22.13521;62.58705;1;19.79;0;0;27;0;0;1;3;1;31;3;2210017889;0;0;0;63;0
1006;9;1;15;9.5;4068;18:56:19.77;0;37.54481;-15.67317;1;20.68;0;0;27;0;0;0;3;1;29;3;2210017977;0;0;0;63;0
1004;7;1;17;7.5;8999;18:56:22.42;0;-87.56408;20.78817;1;23.33;0;0;27;0;0;0;3;1;28;3;2210018242;0;0;0;63;0
1003;7;1;12;7.5;9090;18:56:23.19;0;5.86943;90.71974;1;24.9;0;0;27;0;0;0;3;1;31;3;2210018319;0;0;0;63;0
1006;3;1;15;3.7;18583;18:56:24.13;0;-85.84213;-164.82326;1;25.4;0;0;27;0;0;0;3;1;30;3;2210018413;0;0;0;63;0
