1002;5;0;19;5.2;14893;18:43:59.60;0;138.66761;-54.34996;1;7.56;0;0;27;0;0;0;0;0;6;3;2209943960;0;0;0;63;0
1001;8;1;20;8.1;12712;19:24:37.88;0;38.68532;121.09106;1;2.35;0;0;27;1;0;0;3;1;83;3;2210187788;0;0;0;62;0
1008;8;1;13;8.5;11245;19:24:37.98;0;-34.40784;107.06156;1;2.44;0;0;27;1;0;0;3;1;83;3;2210187798;0;0;0;62;0
1006;8;1;15;8.1;13008;19:24:37.91;0;117.45842;-55.91518;1;2.38;0;0;27;1;0;0;3;1;83;3;2210187791;0;0;0;62;0
1009;9;1;18;9.8;5967;19:24:47.62;0;-58.67498;10.86867;1;1.99;0;0;27;1;0;0;3;1;84;3;2210188762;0;0;0;62;0
1002;7;1;19;7.8;14134;19:24:47.51;0;-139.62431;-21.97080;1;1.87;0;0;27;1;0;0;3;1;84;3;2210188751;0;0;0;62;0
1008;0;1;13;0.0;30770;19:24:47.98;0;-287.18519;-110.47500;1;2.34;0;0;27;1;0;0;3;1;84;3;2210188798;0;0;0;62;0
1007;9;1;14;9.4;7758;19:24:47.88;0;-8.81497;-77.07893;1;2.24;0;0;27;1;0;0;3;1;84;3;2210188788;0;0;0;62;0
1006;8;1;15;8.8;9904;19:24:48.13;0;50.30856;85.32138;1;2.49;0;0;27;1;0;0;3;1;84;3;2210188813;0;0;0;62;0
1005;5;1;16;5.9;21615;19:24:47.77;0;-205.92369;65.70394;1;2.13;0;0;27;1;0;0;3;1;83;3;2210188777;0;0;0;62;0
1001;7;1;20;7.7;14664;19:24:47.76;0;106.76610;100.53048;1;2.12;0;0;27;1;0;0;3;1;84;3;2210188776;0;0;0;62;0
1003;9;1;12;9.7;6300;19:24:48.15;0;2.15405;62.97204;1;2.51;0;0;27;1;0;0;3;1;84;3;2210188815;0;0;0;62;0
1009;10;1;18;10.1;4392;19:24:57.59;0;-17.58072;40.25027;1;1.85;0;0;27;1;0;1;3;1;85;3;2210189759;0;0;0;62;0
1002;8;1;19;8.8;9884;19:24:57.82;0;-62.23788;76.79591;1;2.9;0;0;27;1;0;1;3;1;85;3;2210189782;0;0;0;62;0
1001;6;1;20;6.9;17532;19:24:57.81;0;48.78048;168.40328;1;2.7;0;0;27;1;0;1;3;1;85;3;2210189781;0;0;0;62;0
1003;6;1;12;6.8;18148;19:24:58.18;0;-159.54688;86.50631;1;2.44;0;0;27;1;0;1;3;1;85;3;2210189818;0;0;0;62;0
1008;8;1;13;8.1;12858;19:24:57.92;0;120.73819;-44.24283;1;2.18;0;0;27;1;0;1;3;1;85;3;2210189792;0;0;0;62;0
1007;8;1;14;8.0;13330;19:24:58.07;0;104.14400;-83.21108;1;2.33;0;0;27;1;0;1;3;1;85;3;2210189807;0;0;0;62;0
1006;8;1;15;8.8;10013;19:24:58.43;0;-99.67183;-9.57337;1;2.69;0;0;27;1;0;1;3;1;85;3;2210189843;0;0;0;62;0
1005;5;1;16;5.3;24134;19:24:58.03;0;-32.75879;-239.11558;1;2.29;0;0;27;1;0;1;3;1;84;3;2210189803;0;0;0;62;0
1004;0;1;17;0.0;30545;19:24:58.16;0;-210.93158;-220.92739;1;2.42;0;0;27;1;0;0;3;1;81;3;2210189816;0;0;0;62;0
1004;0;1;17;0;0;19:25:29.50;0;0.00000;0.00000;1;0.0;0;1;27;1;0;0;3;1;82;3;2210192950;0;0;0;62;0
1004;0;1;17;0;0;19:25:31.45;0;0.00000;0.00000;1;0.0;0;1;27;1;0;0;3;1;83;3;2210193145;0;0;0;62;0
1004;0;1;17;0;0;19:25:32.95;0;0.00000;0.00000;1;0.0;0;1;27;1;0;1;3;1;84;3;2210193295;0;0;0;62;0
1002;5;1;19;5.4;23562;19:27:01.04;0;-180.33803;151.65430;1;1.92;0;0;27;1;0;0;4;1;88;3;2210202104;0;0;0;62;0
1007;9;1;14;9.7;6320;19:27:01.28;0;61.29868;-15.40342;1;2.16;0;0;27;1;0;0;4;1;88;3;2210202128;0;0;0;62;0
1005;6;1;16;6.2;20573;19:27:01.37;0;-192.42617;-72.80678;1;2.25;0;0;27;1;0;0;4;1;87;3;2210202137;0;0;0;62;0
1004;0;1;17;0.0;33943;19:27:01.41;0;-328.00624;-87.33951;1;2.29;0;0;27;1;0;0;4;1;87;3;2210202141;0;0;0;62;0
1009;10;1;18;10.1;4580;19:27:01.33;0;40.80876;-20.79268;1;2.20;0;0;27;1;0;0;4;1;88;3;2210202133;0;0;0;62;0
1001;7;1;20;7.1;16979;19:27:01.41;0;79.69878;149.92498;1;2.28;0;0;27;1;0;0;4;1;88;3;2210202141;0;0;0;62;0
1003;7;1;12;7.6;14736;19:27:02.08;0;58.73891;135.15627;1;2.95;0;0;27;1;0;0;4;1;88;3;2210202208;0;0;0;62;0
1006;8;1;15;8.4;11496;19:27:01.96;0;8.35528;114.65685;1;2.84;0;0;27;1;0;0;4;1;88;3;2210202196;0;0;0;62;0
1008;8;1;13;8.1;12767;19:27:01.60;0;-49.25045;117.79837;1;2.47;0;0;27;1;0;0;4;1;88;3;2210202160;0;0;0;62;0
1004;0;1;17;0.0;33561;19:27:11.45;0;164.12818;-292.74651;1;2.22;0;0;27;1;0;0;4;1;88;3;2210203145;0;0;0;62;0
1002;10;1;19;10.3;3639;19:27:11.42;0;-31.01924;19.03843;1;2.19;0;0;27;1;0;0;4;1;89;3;2210203142;0;0;0;62;0
1001;9;1;20;9.1;9042;19:27:11.51;0;1.40514;90.41078;1;2.29;0;0;27;1;0;0;4;1;89;3;2210203151;0;0;0;62;0
1003;8;1;12;8.0;13335;19:27:11.67;0;-53.91774;-121.96954;1;2.44;0;0;27;1;0;0;4;1;89;3;2210203167;0;0;0;62;0
1007;10;1;14;10.7;1258;19:27:11.70;1;-9.67818;-8.04829;1;2.47;0;0;27;1;0;0;4;1;89;3;2210203170;0;0;0;62;0
1006;8;1;15;8.9;9705;19:27:11.82;0;-93.18194;27.13850;1;2.60;0;0;27;1;0;0;4;1;89;3;2210203182;0;0;0;62;0
1005;7;1;16;7.8;13925;19:27:11.81;0;-104.09841;92.49368;1;2.59;0;0;27;1;0;0;4;1;88;3;2210203181;0;0;0;62;0
1009;10;1;18;10.2;3869;19:27:11.58;0;35.39661;15.62895;1;2.35;0;0;27;1;0;0;4;1;89;3;2210203158;0;0;0;62;0
1008;5;1;13;5.3;24105;19:27:12.38;0;225.90037;-84.13268;1;0.6;0;0;27;1;0;0;4;1;89;3;2210203238;0;0;0;62;0
1003;6;1;12;6.1;20952;19:27:21.20;0;-16.20075;208.90062;1;1.87;0;0;27;1;0;0;4;1;90;3;2210204120;0;0;0;62;0
1008;8;1;13;8.7;10297;19:27:21.45;0;35.38442;96.70749;1;2.13;0;0;27;1;0;0;4;1;90;3;2210204145;0;0;0;62;0
1007;10;1;14;10.1;4498;19:27:21.40;0;-44.65963;-5.44069;1;2.8;0;0;27;1;0;0;4;1;90;3;2210204140;0;0;0;62;0
1006;6;1;15;6.1;21025;19:27:21.80;0;-210.05161;9.24751;1;2.48;0;0;27;1;0;0;4;1;90;3;2210204180;0;0;0;62;0
1005;9;1;16;9.1;8913;19:27:21.64;0;68.26957;-57.30389;1;2.32;0;0;27;1;0;0;4;1;89;3;2210204164;0;0;0;62;0
1004;0;1;17;0.0;27910;19:27:21.53;0;-223.21963;-167.54383;1;2.21;0;0;27;1;0;0;4;1;89;3;2210204153;0;0;0;62;0
1009;9;1;18;9.1;8797;19:27:21.68;0;61.72821;62.67803;1;2.35;0;0;27;1;0;0;4;1;90;3;2210204168;0;0;0;62;0
1002;0;1;19;0.0;29996;19:27:21.68;0;-296.25997;47.00951;1;2.35;0;0;27;1;0;0;4;1;90;3;2210204168;0;0;0;62;0
1001;9;1;20;9.7;6562;19:27:21.89;0;-50.28111;42.16450;1;2.57;0;0;27;1;0;0;4;1;90;3;2210204189;0;0;0;62;0
1003;7;1;12;7.1;17004;19:27:31.74;0;54.09069;161.21623;1;2.31;0;0;27;1;0;0;4;1;91;3;2210205174;0;0;0;62;0
1007;9;1;14;9.8;6163;19:27:31.93;0;-58.78557;18.52342;1;2.51;0;0;27;1;0;0;4;1;91;3;2210205193;0;0;0;62;0
1006;7;1;15;7.3;16180;19:27:31.72;0;-117.56694;-111.16713;1;2.29;0;0;27;1;0;0;4;1;91;3;2210205172;0;0;0;62;0
1004;0;1;17;0.0;31757;19:27:31.68;0;-284.36646;-141.39016;1;2.25;0;0;27;1;0;0;4;1;90;3;2210205168;0;0;0;62;0
1009;7;1;18;7.4;15749;19:27:31.54;0;-156.94889;13.07680;1;2.12;0;0;27;1;0;0;4;1;91;3;2210205154;0;0;0;62;0
1002;7;1;19;7.6;14982;19:27:31.43;0;116.71235;93.94141;1;2.1;0;0;27;1;0;0;4;1;91;3;2210205143;0;0;0;62;0
1001;10;1;20;10.1;4849;19:27:31.73;0;27.19216;-40.15619;1;2.30;0;0;27;1;0;0;4;1;91;3;2210205173;0;0;0;62;0
1008;8;1;13;8.5;11349;19:27:32.11;0;26.21014;110.42260;1;2.68;0;0;27;1;0;0;4;1;91;3;2210205211;0;0;0;62;0
1004;0;1;17;0.0;27563;19:27:41.59;0;132.34121;-241.78568;1;2.7;0;0;27;1;0;1;4;1;91;3;2210206159;0;0;0;62;0
1007;8;1;14;8.6;10820;19:27:41.87;0;-68.47476;-83.77930;1;2.34;0;0;27;1;0;1;4;1;92;3;2210206187;0;0;0;62;0
1006;10;1;15;10.7;1543;19:27:42.02;1;-14.70369;4.68728;1;2.50;0;0;27;1;0;1;4;1;92;3;2210206202;0;0;0;62;0
1005;7;1;16;7.4;15878;19:27:41.98;0;92.97579;-128.71711;1;2.45;0;0;27;1;0;0;4;1;90;3;2210206198;0;0;0;62;0
1009;9;1;18;9.4;7556;19:27:41.74;0;-66.71955;35.48221;1;2.21;0;0;27;1;0;1;4;1;92;3;2210206174;0;0;0;62;0
1002;0;1;19;0.0;49101;19:27:41.77;0;-338.04864;-356.12199;1;2.24;0;0;27;1;0;1;4;1;92;3;2210206177;0;0;0;62;0
1001;5;1;20;5.8;22075;19:27:41.85;0;-137.58886;172.63851;1;2.32;0;0;27;1;0;1;4;1;92;3;2210206185;0;0;0;62;0
1003;10;1;12;10.1;4825;19:27:42.34;0;-25.69738;40.84728;1;2.82;0;0;27;1;0;1;4;1;92;3;2210206234;0;0;0;62;0
1008;0;1;13;0.0;49522;19:27:42.01;0;-427.46347;250.03842;1;2.48;0;0;27;1;0;1;4;1;92;3;2210206201;0;0;0;62;0
1005;0;1;16;0;0;19:28:32.53;0;0.00000;0.00000;1;0.0;0;1;27;1;0;1;4;1;91;3;2210211253;0;0;0;62;0
1009;10;1;18;10.4;2993;19:29:58.06;0;27.70594;-11.34340;1;2.15;0;0;27;1;0;0;5;1;95;3;2210219806;0;0;0;62;0
1002;0;1;19;0.0;41854;19:29:57.98;0;-310.74402;-280.38514;1;2.7;0;0;27;1;0;0;5;1;95;3;2210219798;0;0;0;62;0
1003;9;1;12;9.4;7845;19:29:58.43;0;78.23784;5.79568;1;2.52;0;0;27;1;0;0;5;1;95;3;2210219843;0;0;0;62;0
1007;10;1;14;10.0;5155;19:29:58.12;0;51.32274;-4.88079;1;2.20;0;0;27;1;0;0;5;1;95;3;2210219812;0;0;0;62;0
1005;7;1;16;7.1;17049;19:29:58.45;0;-60.34167;-159.46446;1;2.54;0;0;27;1;0;0;5;1;94;3;2210219845;0;0;0;62;0
1001;7;1;20;7.7;14307;19:29:58.37;0;-121.12992;76.15228;1;2.46;0;0;27;1;0;0;5;1;95;3;2210219837;0;0;0;62;0
1008;6;1;13;6.5;19188;19:29:58.64;0;138.53732;132.77240;1;2.72;0;0;27;1;0;0;5;1;95;3;2210219864;0;0;0;62;0
1006;6;1;15;6.7;18536;19:29:58.86;0;18.21444;184.47275;1;2.95;0;0;27;1;0;0;5;1;95;3;2210219886;0;0;0;62;0
1004;0;1;17;0.0;32369;19:29:58.19;0;-320.28952;-46.80227;1;2.28;0;0;27;1;0;0;5;1;94;3;2210219819;0;0;0;62;0
1006;6;1;15;6.4;19523;19:30:08.19;0;193.81297;23.51956;1;2.18;0;0;27;1;0;0;5;1;96;3;2210220819;0;0;0;62;0
1004;8;1;17;8.2;12673;19:30:08.35;0;-66.02066;108.18394;1;2.33;0;0;27;1;0;0;5;1;95;3;2210220835;0;0;0;62;0
1009;10;1;18;10.3;3304;19:30:08.33;0;1.77208;32.99880;1;2.32;0;0;27;1;0;0;5;1;96;3;2210220833;0;0;0;62;0
1002;0;1;19;0.0;30213;19:30:07.91;0;-38.76405;-299.63943;1;1.89;0;0;27;1;0;0;5;1;96;3;2210220791;0;0;0;62;0
1001;7;1;20;7.5;15303;19:30:08.59;0;-8.70377;152.79149;1;2.57;0;0;27;1;0;0;5;1;96;3;2210220859;0;0;0;62;0
1003;7;1;12;7.1;16689;19:30:08.52;0;52.59874;158.39244;1;2.50;0;0;27;1;0;0;5;1;96;3;2210220852;0;0;0;62;0
1008;8;1;13;8.2;12600;19:30:08.50;0;80.05199;97.30545;1;2.49;0;0;27;1;0;0;5;1;96;3;2210220850;0;0;0;62;0
1007;7;1;14;7.5;15224;19:30:08.49;0;41.64963;-146.43730;1;2.48;0;0;27;1;0;0;5;1;96;3;2210220849;0;0;0;62;0
1003;9;1;12;9.1;9049;19:30:18.29;0;14.04291;89.39696;1;2.18;0;0;27;1;0;0;5;1;97;3;2210221829;0;0;0;62;0
1008;6;1;13;6.2;20341;19:30:18.45;0;118.10604;165.61276;1;2.34;0;0;27;1;0;0;5;1;97;3;2210221845;0;0;0;62;0
1006;8;1;15;8.7;10642;19:30:18.57;0;-97.30145;-43.11289;1;2.46;0;0;27;1;0;0;5;1;97;3;2210221857;0;0;0;62;0
1005;0;1;16;0.0;30640;19:30:18.32;0;-233.35691;-198.56837;1;2.21;0;0;27;1;0;0;5;1;95;3;2210221832;0;0;0;62;0
1009;9;1;18;9.2;8551;19:30:18.23;0;-55.85267;-64.75917;1;2.11;0;0;27;1;0;0;5;1;97;3;2210221823;0;0;0;62;0
1002;0;1;19;0.0;42316;19:30:18.10;0;-7.30452;-423.10235;1;1.99;0;0;27;1;0;0;5;1;97;3;2210221810;0;0;0;62;0
1001;8;1;20;8.7;10410;19:30:18.46;0;103.39665;12.11920;1;2.34;0;0;27;1;0;0;5;1;97;3;2210221846;0;0;0;62;0
1007;7;1;14;7.8;13989;19:30:18.85;0;12.86319;-139.29862;1;2.74;0;0;27;1;0;0;5;1;97;3;2210221885;0;0;0;62;0
1004;0;1;17;0.0;37205;19:30:27.92;0;-242.46936;-282.19104;1;1.70;0;0;27;1;0;0;5;1;96;3;2210222792;0;0;0;62;0
1003;5;1;12;5.4;23860;19:30:28.69;0;-234.34697;-44.89299;1;2.47;0;0;27;1;0;0;5;1;98;3;2210222869;0;0;0;62;0
1008;7;1;13;7.1;16990;19:30:28.37;0;157.54719;63.60269;1;2.15;0;0;27;1;0;0;5;1;98;3;2210222837;0;0;0;62;0
1007;9;1;14;9.6;6700;19:30:28.88;0;-65.16439;-15.57917;1;2.67;0;0;27;1;0;0;5;1;98;3;2210222888;0;0;0;62;0
1006;0;1;15;0.0;25744;19:30:28.80;0;203.66897;157.47675;1;2.58;0;0;27;1;0;0;5;1;98;3;2210222880;0;0;0;62;0
1009;9;1;18;9.9;5772;19:30:28.46;0;-57.65233;-2.98926;1;2.24;0;0;27;1;0;0;5;1;98;3;2210222846;0;0;0;62;0
1002;5;1;19;5.3;24207;19:30:28.59;0;203.19939;131.56199;1;2.38;0;0;27;1;0;0;5;1;98;3;2210222859;0;0;0;62;0
1001;10;1;20;10.0;5033;19:30:28.68;0;43.07661;-26.03347;1;2.46;0;0;27;1;0;0;5;1;98;3;2210222868;0;0;0;62;0
1009;10;1;18;10.2;4195;19:30:38.28;0;-27.36814;31.79760;1;1.97;0;0;27;1;0;1;5;1;99;3;2210223828;0;0;0;62;0
1003;7;1;12;7.7;14387;19:30:39.03;0;123.85687;73.21183;1;2.71;0;0;27;1;0;1;5;1;99;3;2210223903;0;0;0;62;0
1008;7;1;13;7.7;14615;19:30:39.11;0;142.37235;33.03925;1;2.79;0;0;27;1;0;1;5;1;99;3;2210223911;0;0;0;62;0
1007;10;1;14;10.4;3217;19:30:38.60;0;-8.74733;30.96824;1;2.29;0;0;27;1;0;1;5;1;99;3;2210223860;0;0;0;62;0
1006;10;1;15;10.4;3242;19:30:38.59;0;18.60087;26.55736;1;2.27;0;0;27;1;0;1;5;1;99;3;2210223859;0;0;0;62;0
1005;8;1;16;8.8;9991;19:30:38.96;0;97.30444;-22.68233;1;2.64;0;0;27;1;0;0;5;1;96;3;2210223896;0;0;0;62;0
1002;9;1;19;9.8;6005;19:30:38.52;0;-18.83231;57.02341;1;2.21;0;0;27;1;0;1;5;1;99;3;2210223852;0;0;0;62;0
1001;10;1;20;10.0;4962;19:30:38.75;0;-26.11864;42.19674;1;2.44;0;0;27;1;0;1;5;1;99;3;2210223875;0;0;0;62;0
1004;0;1;17;0;0;19:30:57.16;0;0.00000;0.00000;1;0.0;0;1;27;1;0;0;5;1;97;3;2210225716;0;0;0;62;0
1004;0;1;17;0;0;19:30:58.83;0;0.00000;0.00000;1;0.0;0;1;27;1;0;1;5;1;98;3;2210225883;0;0;0;62;0
1005;0;1;16;0;0;19:31:10.01;0;0.00000;0.00000;1;0.0;0;1;27;1;0;0;5;1;97;3;2210227001;0;0;0;62;0
1005;0;1;16;0;0;19:31:11.26;0;0.00000;0.00000;1;0.0;0;1;27;1;0;1;5;1;98;3;2210227126;0;0;0;62;0
1003;10;1;12;10.0;5280;19:32:48.49;0;-42.61823;31.18624;1;1.97;0;0;27;1;0;0;6;1;102;3;2210236849;0;0;0;62;0
1007;10;1;14;10.4;3226;19:32:48.87;0;-30.03727;11.77296;1;2.35;0;0;27;1;0;0;6;1;102;3;2210236887;0;0;0;62;0
1006;9;1;15;9.8;6273;19:32:48.96;0;-55.11548;29.96786;1;2.43;0;0;27;1;0;0;6;1;102;3;2210236896;0;0;0;62;0
1004;0;1;17;0.0;54277;19:32:48.56;0;508.27467;190.41455;1;2.3;0;0;27;1;0;0;6;1;101;3;2210236856;0;0;0;62;0
1009;9;1;18;9.9;5527;19:32:48.65;0;19.11524;51.85965;1;2.13;0;0;27;1;0;0;6;1;102;3;2210236865;0;0;0;62;0
1002;5;1;19;5.1;24882;19:32:48.74;0;194.59990;155.06193;1;2.22;0;0;27;1;0;0;6;1;102;3;2210236874;0;0;0;62;0
1001;8;1;20;8.5;11199;19:32:48.93;0;15.03372;110.98225;1;2.41;0;0;27;1;0;0;6;1;102;3;2210236893;0;0;0;62;0
1008;7;1;13;7.6;14770;19:32:49.58;0;-90.27705;116.90565;1;3.6;0;0;27;1;0;0;6;1;102;3;2210236958;0;0;0;62;0
1003;9;1;12;9.7;6297;19:32:58.63;0;24.68050;57.93496;1;2.0;0;0;27;1;0;0;6;1;103;3;2210237863;0;0;0;62;0
1009;10;1;18;10.5;2332;19:32:58.48;1;23.30760;-0.85414;1;1.86;0;0;27;1;0;0;6;1;103;3;2210237848;0;0;0;62;0
1008;6;1;13;6.7;18349;19:32:59.19;0;174.64262;56.31850;1;2.57;0;0;27;1;0;0;6;1;103;3;2210237919;0;0;0;62;0
1007;7;1;14;7.6;15005;19:32:58.90;0;138.86289;-56.87309;1;2.28;0;0;27;1;0;0;6;1;103;3;2210237890;0;0;0;62;0
1006;9;1;15;9.9;5712;19:32:59.17;0;39.71098;41.06744;1;2.55;0;0;27;1;0;0;6;1;103;3;2210237917;0;0;0;62;0
1004;5;1;17;5.8;22185;19:32:59.26;0;-36.58593;-218.82004;1;2.64;0;0;27;1;0;0;6;1;102;3;2210237926;0;0;0;62;0
1002;9;1;19;9.3;8004;19:32:58.81;0;76.08283;-24.86648;1;2.18;0;0;27;1;0;0;6;1;103;3;2210237881;0;0;0;62;0
1001;7;1;20;7.0;17339;19:32:59.19;0;-121.61489;123.59706;1;2.57;0;0;27;1;0;0;6;1;103;3;2210237919;0;0;0;62;0
1005;9;1;16;9.0;9475;19:32:59.25;0;2.67434;94.71848;1;2.63;0;0;27;1;0;0;6;1;101;3;2210237925;0;0;0;62;0
1009;10;1;18;10.3;3426;19:33:08.67;0;30.40744;-15.79346;1;1.95;0;0;27;1;0;0;6;1;104;3;2210238867;0;0;0;62;0
1002;10;1;19;10.7;1537;19:33:08.79;1;9.41059;-12.15863;1;2.7;0;0;27;1;0;0;6;1;104;3;2210238879;0;0;0;62;0
1003;5;1;12;5.8;21964;19:33:09.27;0;136.80051;171.84575;1;2.55;0;0;27;1;0;0;6;1;104;3;2210238927;0;0;0;62;0
1008;5;1;13;5.9;21669;19:33:09.23;0;19.19399;215.84029;1;2.51;0;0;27;1;0;0;6;1;104;3;2210238923;0;0;0;62;0
1007;8;1;14;8.5;11095;19:33:09.11;0;-54.98119;-96.37795;1;2.38;0;0;27;1;0;0;6;1;104;3;2210238911;0;0;0;62;0
1006;8;1;15;8.5;11201;19:33:09.19;0;-69.97762;-87.46925;1;2.47;0;0;27;1;0;0;6;1;104;3;2210238919;0;0;0;62;0
1005;7;1;16;7.9;13797;19:33:09.15;0;-83.77531;-109.62941;1;2.43;0;0;27;1;0;0;6;1;102;3;2210238915;0;0;0;62;0
1004;0;1;17;0.0;47885;19:33:09.20;0;105.40223;467.10566;1;2.48;0;0;27;1;0;0;6;1;103;3;2210238920;0;0;0;62;0
1001;7;1;20;7.9;13534;19:33:09.42;0;52.18057;124.87783;1;2.69;0;0;27;1;0;0;6;1;104;3;2210238942;0;0;0;62;0
1003;9;1;12;9.9;5781;19:33:19.03;0;-53.88458;20.94054;1;2.20;0;0;27;1;0;0;6;1;105;3;2210239903;0;0;0;62;0
1008;5;1;13;5.2;24370;19:33:19.42;0;194.71271;146.56281;1;2.59;0;0;27;1;0;0;6;1;105;3;2210239942;0;0;0;62;0
1007;9;1;14;9.3;8212;19:33:19.38;0;-42.95917;-69.99139;1;2.55;0;0;27;1;0;0;6;1;105;3;2210239938;0;0;0;62;0
1004;0;1;17;0.0;30337;19:33:19.00;0;-120.56458;278.39339;1;2.18;0;0;27;1;0;0;6;1;104;3;2210239900;0;0;0;62;0
1009;10;1;18;10.3;3582;19:33:19.04;0;-0.03824;-35.82686;1;2.21;0;0;27;1;0;0;6;1;105;3;2210239904;0;0;0;62;0
1002;10;1;19;10.3;3687;19:33:19.16;0;7.61434;-36.07767;1;2.34;0;0;27;1;0;0;6;1;105;3;2210239916;0;0;0;62;0
1001;10;1;20;10.3;3307;19:33:19.26;0;-33.06637;0.92543;1;2.43;0;0;27;1;0;0;6;1;105;3;2210239926;0;0;0;62;0
1006;9;1;15;9.6;6915;19:33:19.53;0;-36.23962;-58.89736;1;2.70;0;0;27;1;0;0;6;1;105;3;2210239953;0;0;0;62;0
1005;8;1;16;8.0;13331;19:33:19.34;0;91.38483;-97.06439;1;2.52;0;0;27;1;0;0;6;1;103;3;2210239934;0;0;0;62;0
1003;6;1;12;6.7;18608;19:33:29.32;0;-88.53817;163.67108;1;2.40;0;0;27;1;0;7;6;1;106;3;2210240932;0;0;0;62;0
1008;0;1;13;0.0;26927;19:33:29.38;0;197.56736;182.96660;1;2.45;0;0;27;1;0;7;6;1;106;3;2210240938;0;0;0;62;0
1007;10;1;14;10.2;4266;19:33:29.28;0;42.59123;-2.47703;1;2.36;0;0;27;1;0;7;6;1;106;3;2210240928;0;0;0;62;0
1006;8;1;15;8.9;9843;19:33:29.52;0;-50.99638;-84.19003;1;2.60;0;0;27;1;0;7;6;1;106;3;2210240952;0;0;0;62;0
1005;6;1;16;6.3;19921;19:33:29.63;0;-151.73472;-129.09366;1;2.70;0;0;27;1;0;0;6;1;104;3;2210240963;0;0;0;62;0
1004;0;1;17;0.0;33916;19:33:29.22;0;152.33369;303.02793;1;2.29;0;0;27;1;0;7;6;1;105;3;2210240922;0;0;0;62;0
1009;9;1;18;9.8;5939;19:33:29.14;0;37.81678;45.79591;1;2.21;0;0;27;1;0;7;6;1;106;3;2210240914;0;0;0;62;0
1002;0;1;19;0.0;34778;19:33:29.26;0;-257.24196;-234.05851;1;2.34;0;0;27;1;0;7;6;1;106;3;2210240926;0;0;0;62;0
1001;10;1;20;10.1;4800;19:33:29.54;0;-39.14636;27.78782;1;2.61;0;0;27;1;0;7;6;1;106;3;2210240954;0;0;0;62;0
1005;0;1;16;0;0;19:33:53.51;0;0.00000;0.00000;1;0.0;0;1;27;1;0;7;6;1;105;3;2210243351;0;0;0;62;0
